senator_id,senator_congress_id,first_name,middle_name,last_name,age,congress,state,party,TotalVotes,MaxVotes,TotalCommittees,VotesPerCmte,full_name_st
T000348,143,Uriah,,Tracy,42,5,CT,Federalist,1197,21,206,5.81,Uriah Tracy (CT)
T000348,300,Uriah,,Tracy,50,9,CT,Federalist,1070,19,185,5.78,Uriah Tracy (CT)
B000084,288,Abraham,,Baldwin,51,9,GA,Democratic Republican,1018,20,191,5.33,Abraham Baldwin (GA)
B000745,289,Stephen,Row,Bradley,51,9,VT,Democratic Republican,1009,21,175,5.77,Stephen Row Bradley (VT)
T000348,186,Uriah,,Tracy,44,6,CT,Federalist,927,20,177,5.24,Uriah Tracy (CT)
B000745,327,Stephen,Row,Bradley,53,10,VT,Democratic Republican,886,19,164,5.4,Stephen Row Bradley (VT)
R000092,155,Jacob,,Read,45,5,SC,Federalist,825,21,180,4.58,Jacob Read (SC)
R000448,193,James,,Ross,37,6,PA,Federalist,805,24,142,5.67,James Ross (PA)
A000197,326,Joseph,Inslee,Anderson,50,10,TN,Democratic Republican,803,22,145,5.54,Joseph Inslee Anderson (TN)
S000609,334,Samuel,,Smith,55,10,MD,Democratic Republican,796,22,126,6.32,Samuel Smith (MD)
R000448,156,James,,Ross,35,5,PA,Federalist,784,21,122,6.43,James Ross (PA)
M000831,295,Samuel,Latham,Mitchill,41,9,NY,Democratic Republican,771,19,152,5.07,Samuel Latham Mitchill (NY)
L000364,139,Samuel,,Livermore,65,5,NH,Federalist,768,19,198,3.88,Samuel Livermore (NH)
A000041,303,John,Quincy,Adams,38,9,MA,Federalist,761,19,174,4.37,John Quincy Adams (MA)
E000147,62,Oliver,,Ellsworth,48,3,CT,Pro-Administration,713,18,132,5.4,Oliver Ellsworth (CT)
B000745,366,Stephen,Row,Bradley,55,11,VT,Democratic Republican,712,21,124,5.74,Stephen Row Bradley (VT)
A000197,364,Joseph,Inslee,Anderson,52,11,TN,Democratic Republican,709,23,132,5.37,Joseph Inslee Anderson (TN)
A000041,325,John,Quincy,Adams,40,10,MA,Federalist,697,24,105,6.64,John Quincy Adams (MA)
S000566,316,John,,Smith,53,9,NY,Democratic Republican,689,26,143,4.82,John Smith (NY)
C000895,367,William,Harris,Crawford,37,11,GA,Democratic Republican,682,27,125,5.46,William Harris Crawford (GA)
M000831,330,Samuel,Latham,Mitchill,43,10,NY,Democratic Republican,671,24,141,4.76,Samuel Latham Mitchill (NY)
S000941,147,Richard,,Stockton,33,5,NJ,Federalist,664,21,147,4.52,Richard Stockton (NJ)
G000442,338,Andrew,,Gregg,52,10,PA,Democratic Republican,651,16,167,3.9,Andrew Gregg (PA)
G000442,371,Andrew,,Gregg,54,11,PA,Democratic Republican,634,20,142,4.46,Andrew Gregg (PA)
P000026,154,Elijah,,Paine,40,5,VT,Federalist,626,23,161,3.89,Elijah Paine (VT)
G000183,387,William,Branch,Giles,47,11,VA,Democratic Republican,622,25,103,6.04,William Branch Giles (VA)
G000183,354,William,Branch,Giles,45,10,VA,Democratic Republican,614,31,109,5.63,William Branch Giles (VA)
S000609,270,Samuel,,Smith,51,8,MD,Democratic Republican,591,23,102,5.79,Samuel Smith (MD)
L000229,383,Michael,,Leib,49,11,PA,Democratic Republican,589,25,123,4.79,Michael Leib (PA)
S000222,141,Theodore,,Sedgwick,51,5,MA,Federalist,587,22,130,4.52,Theodore Sedgwick (MA)
A000197,304,Joseph,Inslee,Anderson,48,9,TN,Democratic Republican,582,24,101,5.76,Joseph Inslee Anderson (TN)
B000084,246,Abraham,,Baldwin,49,8,GA,Democratic Republican,582,19,133,4.38,Abraham Baldwin (GA)
R000448,99,James,,Ross,33,4,PA,Pro-Administration,581,18,114,5.1,James Ross (PA)
P000431,376,John,,Pope,39,11,KY,Democratic Republican,561,21,129,4.35,John Pope (KY)
G000286,134,Benjamin,,Goodhue,49,5,MA,Federalist,559,18,135,4.14,Benjamin Goodhue (MA)
T000348,258,Uriah,,Tracy,48,8,CT,Federalist,558,19,112,4.98,Uriah Tracy (CT)
S000609,377,Samuel,,Smith,57,11,MD,Democratic Republican,555,25,103,5.39,Samuel Smith (MD)
B000474,131,William,,Bingham,45,5,PA,Federalist,553,21,122,4.53,William Bingham (PA)
B000745,247,Stephen,Row,Bradley,49,8,VT,Democratic Republican,551,23,123,4.48,Stephen Row Bradley (VT)
L000120,138,John,,Laurance,47,5,NY,Federalist,548,15,122,4.49,John Laurance (NY)
B000787,248,John,,Breckinridge,43,8,KY,Democratic Republican,522,21,105,4.97,John Breckinridge (KY)
K000212,76,Rufus,,King,38,3,NY,Pro-Administration,520,21,95,5.47,Rufus King (NY)
L000364,183,Samuel,,Livermore,67,6,NH,Federalist,509,14,155,3.28,Samuel Livermore (NH)
D000165,194,Jonathan,,Dayton,39,6,NJ,Federalist,506,23,131,3.86,Jonathan Dayton (NJ)
W000750,302,Thomas,,Worthington,32,9,OH,Democratic Republican,499,21,110,4.54,Thomas Worthington (OH)
G000183,317,William,Branch,Giles,43,9,VA,Democratic Republican,492,28,90,5.47,William Branch Giles (VA)
B000929,177,John,,Brown,42,6,KY,Democratic Republican,489,18,137,3.57,John Brown (KY)
C000895,359,William,Harris,Crawford,35,10,GA,Democratic Republican,485,19,134,3.62,William Harris Crawford (GA)
E000147,32,Oliver,,Ellsworth,46,2,CT,Pro-Administration,484,18,82,5.9,Oliver Ellsworth (CT)
S001009,41,Caleb,,Strong,46,2,MA,Pro-Administration,481,18,79,6.09,Caleb Strong (MA)
N000086,205,Wilson,Cary,Nicholas,38,6,VA,Democratic Republican,480,14,123,3.9,Wilson Cary Nicholas (VA)
F000344,368,Jesse,,Franklin,49,11,NC,Democratic Republican,475,23,120,3.96,Jesse Franklin (NC)
T000107,142,Henry,,Tazewell,44,5,VA,Anti-Administration,475,14,114,4.17,Henry Tazewell (VA)
H000618,181,James,,Hillhouse,45,6,CT,Federalist,468,23,131,3.57,James Hillhouse (CT)
F000344,337,Jesse,,Franklin,47,10,NC,Democratic Republican,466,16,149,3.13,Jesse Franklin (NC)
R000092,185,Jacob,,Read,47,6,SC,Federalist,460,19,131,3.51,Jacob Read (SC)
J000017,269,James,,Jackson,46,8,GA,Democratic Republican,458,22,108,4.24,James Jackson (GA)
L000378,394,James,,Lloyd,40,11,MA,Federalist,457,21,98,4.66,James Lloyd (MA)
W000392,346,Samuel,,White,37,10,DE,Federalist,457,19,135,3.39,Samuel White (DE)
A000197,175,Joseph,Inslee,Anderson,42,6,TN,Democratic Republican,456,18,125,3.65,Joseph Inslee Anderson (TN)
C000009,60,George,,Cabot,41,3,MA,Pro-Administration,456,13,111,4.11,George Cabot (MA)
S001073,335,Thomas,,Sumter,73,10,SC,Democratic Republican,455,19,131,3.47,Thomas Sumter (SC)
H000618,135,James,,Hillhouse,43,5,CT,Federalist,455,16,150,3.03,James Hillhouse (CT)
R000092,98,Jacob,,Read,43,4,SC,Federalist,455,20,103,4.42,Jacob Read (SC)
H000618,382,James,,Hillhouse,55,11,CT,Federalist,450,14,129,3.49,James Hillhouse (CT)
T000107,101,Henry,,Tazewell,42,4,VA,Anti-Administration,449,17,121,3.71,Henry Tazewell (VA)
L000364,95,Samuel,,Livermore,63,4,NH,Pro-Administration,447,17,100,4.47,Samuel Livermore (NH)
L000067,191,John,,Langdon,58,6,NH,Democratic Republican,446,13,152,2.93,John Langdon (NH)
L000120,182,John,,Laurance,49,6,NY,Federalist,436,19,96,4.54,John Laurance (NY)
L000401,293,George,,Logan,52,9,PA,Democratic Republican,435,20,130,3.35,George Logan (PA)
D000296,179,Samuel,,Dexter,38,6,MA,Federalist,425,18,88,4.83,Samuel Dexter (MA)
S001009,100,Caleb,,Strong,50,4,MA,Pro-Administration,424,19,78,5.44,Caleb Strong (MA)
S000557,298,Israel,,Smith,46,9,VT,Democratic Republican,423,16,167,2.53,Israel Smith (VT)
S001009,77,Caleb,,Strong,48,3,MA,Pro-Administration,422,13,99,4.26,Caleb Strong (MA)
T000249,343,Buckner,,Thruston,44,10,KY,Democratic Republican,421,25,130,3.24,Buckner Thruston (KY)
B000474,176,William,,Bingham,47,6,PA,Federalist,419,19,102,4.11,William Bingham (PA)
L000067,137,John,,Langdon,56,5,NH,Democratic Republican,417,9,159,2.62,John Langdon (NH)
S001073,299,Thomas,,Sumter,71,9,SC,Democratic Republican,416,23,131,3.18,Thomas Sumter (SC)
T000268,344,Edward,,Tiffin,41,10,OH,Democratic Republican,412,23,131,3.15,Edward Tiffin (OH)
L000364,67,Samuel,,Livermore,61,3,NH,Pro-Administration,412,13,127,3.24,Samuel Livermore (NH)
B000929,149,John,,Brown,40,5,KY,Democratic Republican,408,18,127,3.21,John Brown (KY)
K000212,35,Rufus,,King,36,2,NY,Pro-Administration,406,17,76,5.34,Rufus King (NY)
A000197,163,Joseph,Inslee,Anderson,40,5,TN,Democratic Republican,405,17,127,3.19,Joseph Inslee Anderson (TN)
P000431,332,John,,Pope,37,10,KY,Democratic Republican,402,24,108,3.72,John Pope (KY)
S000349,45,Roger,,Sherman,70,2,CT,Pro-Administration,383,19,84,4.56,Roger Sherman (CT)
D000165,251,Jonathan,,Dayton,43,8,NJ,Federalist,378,17,100,3.78,Jonathan Dayton (NJ)
M000155,192,Humphrey,,Marshall,39,6,KY,Federalist,378,19,116,3.26,Humphrey Marshall (KY)
P000473,84,Richard,,Potts,40,3,MD,Pro-Administration,377,17,99,3.81,Richard Potts (MD)
M000155,153,Humphrey,,Marshall,37,5,KY,Federalist,374,18,120,3.12,Humphrey Marshall (KY)
S000955,307,David,,Stone,35,9,NC,Democratic Republican,371,14,113,3.28,David Stone (NC)
M000034,492,Nathaniel,,Macon,60,15,NC,Democratic Republican,368,27,52,7.08,Nathaniel Macon (NC)
B000249,365,James,Asheton,Bayard,42,11,DE,Federalist,363,22,81,4.48,James Asheton Bayard (DE)
J000017,79,James,,Jackson,36,3,GA,Anti-Administration,363,15,102,3.56,James Jackson (GA)
K000212,491,Rufus,,King,62,15,NY,Federalist,362,30,47,7.7,Rufus King (NY)
P000026,197,Elijah,,Paine,42,6,VT,Federalist,362,15,119,3.04,Elijah Paine (VT)
H000508,116,John,,Henry,45,4,MD,Pro-Administration,360,15,101,3.56,John Henry (MD)
G000526,190,James,,Gunn,46,6,GA,Federalist,356,18,111,3.21,James Gunn (GA)
B000929,107,John,,Brown,38,4,KY,Democratic Republican,353,13,119,2.97,John Brown (KY)
A000197,245,Joseph,Inslee,Anderson,46,8,TN,Democratic Republican,352,16,85,4.14,Joseph Inslee Anderson (TN)
M000029,294,Samuel,,Maclay,64,9,PA,Democratic Republican,349,12,139,2.51,Samuel Maclay (PA)
G000286,180,Benjamin,,Goodhue,51,6,MA,Federalist,348,17,78,4.46,Benjamin Goodhue (MA)
B001133,58,Aaron,,Burr,37,3,NY,Anti-Administration,347,16,83,4.18,Aaron Burr (NY)
L000067,66,John,,Langdon,52,3,NH,Anti-Administration,342,14,96,3.56,John Langdon (NH)
M000633,393,Return,Jonathan,Meigs,45,11,OH,Democratic Republican,341,21,88,3.88,Return Jonathan Meigs (OH)
S000609,433,Samuel,,Smith,61,13,MD,Democratic Republican,339,22,53,6.4,Samuel Smith (MD)
T000423,320,James,,Turner,39,9,NC,Democratic Republican,339,14,136,2.49,James Turner (NC)
B000802,380,Richard,,Brent,52,11,VA,Democratic Republican,337,17,87,3.87,Richard Brent (VA)
F000344,262,Jesse,,Franklin,43,8,NC,Democratic Republican,337,17,95,3.55,Jesse Franklin (NC)
G000293,388,Chauncey,,Goodrich,50,11,CT,Federalist,335,11,123,2.72,Chauncey Goodrich (CT)
D000002,488,David,,Daggett,53,15,CT,Federalist,332,19,55,6.04,David Daggett (CT)
B001133,27,Aaron,,Burr,35,2,NY,Anti-Administration,332,21,54,6.15,Aaron Burr (NY)
C000369,164,Nathaniel,,Chipman,45,5,VT,Federalist,331,17,126,2.63,Nathaniel Chipman (VT)
H000841,136,John,Eager,Howard,45,5,MD,Federalist,328,24,106,3.09,John Eager Howard (MD)
G000427,162,Ray,,Greene,32,5,RI,Federalist,326,14,110,2.96,Ray Greene (RI)
B000249,321,James,Asheton,Bayard,38,9,DE,Federalist,324,24,66,4.91,James Asheton Bayard (DE)
M000226,140,Stevens,Thomson,Mason,37,5,VA,Democratic Republican,322,21,117,2.75,Stevens Thomson Mason (VA)
M000858,44,James,,Monroe,33,2,VA,Anti-Administration,319,14,75,4.25,James Monroe (VA)
B000084,189,Abraham,,Baldwin,45,6,GA,Democratic Republican,317,9,140,2.26,Abraham Baldwin (GA)
W000768,309,Robert,,Wright,53,9,MD,Democratic Republican,315,20,72,4.38,Robert Wright (MD)
M000985,71,Robert,,Morris,59,3,PA,Pro-Administration,314,14,89,3.53,Robert Morris (PA)
K000212,93,Rufus,,King,40,4,NY,Federalist,311,18,56,5.55,Rufus King (NY)
T000348,123,Uriah,,Tracy,40,4,CT,Federalist,308,18,51,6.04,Uriah Tracy (CT)
R000448,87,James,,Ross,31,3,PA,Pro-Administration,305,14,80,3.81,James Ross (PA)
H000618,350,James,,Hillhouse,53,10,CT,Federalist,304,13,117,2.6,James Hillhouse (CT)
G000427,196,Ray,,Greene,34,6,RI,Federalist,302,13,119,2.54,Ray Greene (RI)
W000392,301,Samuel,,White,35,9,DE,Federalist,301,17,124,2.43,Samuel White (DE)
S000955,256,David,,Stone,33,8,NC,Democratic Republican,299,17,95,3.15,David Stone (NC)
R000125,355,Philip,,Reed,47,10,MD,Democratic Republican,296,16,83,3.57,Philip Reed (MD)
V000074,422,Joseph,Bradley,Varnum,63,13,MA,Democratic Republican,293,26,65,4.51,Joseph Bradley Varnum (MA)
B000929,82,John,,Brown,36,3,KY,Anti-Administration,292,18,104,2.81,John Brown (KY)
M000712,329,John,,Milledge,50,10,GA,Democratic Republican,291,15,97,3.0,John Milledge (GA)
L000067,94,John,,Langdon,54,4,NH,Democratic Republican,289,12,96,3.01,John Langdon (NH)
B001137,486,James,,Burrill,45,15,RI,Federalist,287,24,53,5.42,James Burrill (RI)
G000215,328,Nicholas,,Gilman,52,10,NH,Democratic Republican,287,15,119,2.41,Nicholas Gilman (NH)
M000891,314,Andrew,,Moore,53,9,VA,Democratic Republican,287,11,140,2.05,Andrew Moore (VA)
D000308,489,Mahlon,,Dickerson,47,15,NJ,Democratic Republican,286,29,48,5.96,Mahlon Dickerson (NJ)
T000423,345,James,,Turner,41,10,NC,Democratic Republican,286,12,136,2.1,James Turner (NC)
K000212,427,Rufus,,King,58,13,NY,Federalist,284,24,52,5.46,Rufus King (NY)
T000085,420,John,,Taylor,43,13,SC,Democratic Republican,284,19,59,4.81,John Taylor (SC)
A000041,267,John,Quincy,Adams,36,8,MA,Federalist,282,19,85,3.32,John Quincy Adams (MA)
B000474,89,William,,Bingham,43,4,PA,Federalist,282,15,69,4.09,William Bingham (PA)
R000550,104,John,,Rutherfurd,35,4,NJ,Pro-Administration,281,16,92,3.05,John Rutherfurd (NJ)
W000287,188,William,Hill,Wells,30,6,DE,Federalist,280,16,105,2.67,William Hill Wells (DE)
M000166,152,Alexander,,Martin,57,5,NC,Anti-Administration,277,11,122,2.27,Alexander Martin (NC)
I000053,65,Ralph,,Izard,52,3,SC,Pro-Administration,277,15,84,3.3,Ralph Izard (SC)
G000526,161,James,,Gunn,44,5,GA,Federalist,276,21,71,3.89,James Gunn (GA)
B001133,108,Aaron,,Burr,39,4,NY,Anti-Administration,276,16,68,4.06,Aaron Burr (NY)
L000115,151,Henry,,Latimer,45,5,DE,Federalist,274,16,119,2.3,Henry Latimer (DE)
R000125,385,Philip,,Reed,49,11,MD,Democratic Republican,271,28,83,3.27,Philip Reed (MD)
C000369,178,Nathaniel,,Chipman,47,6,VT,Federalist,271,18,93,2.91,Nathaniel Chipman (VT)
G000215,370,Nicholas,,Gilman,54,11,NH,Democratic Republican,270,11,114,2.37,Nicholas Gilman (NH)
R000550,72,John,,Rutherfurd,33,3,NJ,Pro-Administration,269,13,83,3.24,John Rutherfurd (NJ)
S000557,255,Israel,,Smith,44,8,VT,Democratic Republican,268,18,99,2.71,Israel Smith (VT)
C000009,29,George,,Cabot,39,2,MA,Pro-Administration,268,19,67,4.0,George Cabot (MA)
K000246,313,Aaron,,Kitchell,61,9,NJ,Democratic Republican,267,12,141,1.89,Aaron Kitchell (NJ)
H000368,64,Benjamin,,Hawkins,39,3,NC,Pro-Administration,264,15,85,3.11,Benjamin Hawkins (NC)
M000985,37,Robert,,Morris,57,2,PA,Pro-Administration,263,18,59,4.46,Robert Morris (PA)
L000377,166,James,,Lloyd,41,5,MD,Federalist,257,21,85,3.02,James Lloyd (MD)
I000053,43,Ralph,,Izard,50,2,SC,Pro-Administration,257,15,68,3.78,Ralph Izard (SC)
B000127,485,James,,Barbour,42,15,VA,Anti-Democrat,256,29,34,7.53,James Barbour (VA)
B000739,81,William,,Bradford,64,3,RI,Pro-Administration,253,10,105,2.41,William Bradford (RI)
C000671,290,John,,Condit,50,9,NJ,Democratic Republican,252,9,134,1.88,John Condit (NJ)
L000011,505,Abner,,Lacock,47,15,PA,Democratic Republican,250,23,41,6.1,Abner Lacock (PA)
W000392,386,Samuel,,White,39,11,DE,Federalist,249,17,73,3.41,Samuel White (DE)
S000222,128,Theodore,,Sedgwick,49,4,MA,Federalist,248,19,38,6.53,Theodore Sedgwick (MA)
W000750,266,Thomas,,Worthington,30,8,OH,Democratic Republican,246,19,62,3.97,Thomas Worthington (OH)
G000215,292,Nicholas,,Gilman,50,9,NH,Democratic Republican,245,12,112,2.19,Nicholas Gilman (NH)
B000739,112,William,,Bradford,66,4,RI,Pro-Administration,243,11,96,2.53,William Bradford (RI)
M000166,96,Alexander,,Martin,55,4,NC,Anti-Administration,243,14,106,2.29,Alexander Martin (NC)
B000745,50,Stephen,Row,Bradley,37,2,VT,Anti-Administration,236,24,58,4.07,Stephen Row Bradley (VT)
J000198,34,Samuel,,Johnston,58,2,NC,Pro-Administration,236,20,71,3.32,Samuel Johnston (NC)
P000324,375,Timothy,,Pickering,64,11,MA,Federalist,235,21,98,2.4,Timothy Pickering (MA)
G000005,349,John,,Gaillard,42,10,SC,Democratic Republican,235,18,104,2.26,John Gaillard (SC)
T000249,308,Buckner,,Thruston,42,9,KY,Democratic Republican,233,16,108,2.16,Buckner Thruston (KY)
H000368,33,Benjamin,,Hawkins,37,2,NC,Pro-Administration,231,13,62,3.73,Benjamin Hawkins (NC)
G000183,432,William,Branch,Giles,51,13,VA,Democratic Republican,230,26,35,6.57,William Branch Giles (VA)
B001186,28,Pierce,,Butler,47,2,SC,Anti-Administration,230,15,56,4.11,Pierce Butler (SC)
M000976,207,Gouverneur,,Morris,47,6,NY,Federalist,229,15,52,4.4,Gouverneur Morris (NY)
W000516,511,John,,Williams,39,15,TN,Democratic Republican,228,27,47,4.85,John Williams (TN)
L000120,124,John,,Laurance,45,4,NY,Federalist,228,16,45,5.07,John Laurance (NY)
G000526,85,James,,Gunn,40,3,GA,Anti-Administration,226,20,49,4.61,James Gunn (GA)
M000166,68,Alexander,,Martin,53,3,NC,Anti-Administration,226,11,96,2.35,Alexander Martin (NC)
B000745,73,Stephen,Row,Bradley,39,3,VT,Anti-Administration,224,16,79,2.84,Stephen Row Bradley (VT)
R000313,494,Jonathan,,Roberts,46,15,PA,Democratic Republican,223,27,40,5.58,Jonathan Roberts (PA)
T000348,222,Uriah,,Tracy,46,7,CT,Federalist,223,22,34,6.56,Uriah Tracy (CT)
C000482,403,Henry,,Clay,32,11,KY,Democratic Republican,222,19,60,3.7,Henry Clay (KY)
V000083,279,Abraham,Bedford,Venable,45,8,VA,Democratic Republican,222,17,72,3.08,Abraham Bedford Venable (VA)
M001003,518,Jeremiah,,Morrow,46,15,OH,Democratic Republican,221,25,40,5.52,Jeremiah Morrow (OH)
G000136,381,Obadiah,,German,43,11,NY,Democratic Republican,221,16,92,2.4,Obadiah German (NY)
C000009,91,George,,Cabot,43,4,MA,Pro-Administration,221,14,56,3.95,George Cabot (MA)
